t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ref_x,U_ref_y,U_ref_z,Gx_ref_x,Gx_ref_y,Gx_ref_z,Gy_ref_x,Gy_ref_y,Gy_ref_z,Gz_ref_x,Gz_ref_y,Gz_ref_z
0.4209521249999991,0.0034223749999999996,123.0,5.2725042501417585,-1.2459377318485603,1.6458301627125456,0.0015493572971818999,-0.010539159485725303,0.002672268931767859,0.05866417692415783,-0.41438931347969726,0.2774307144752223,-0.27697802116526604,0.00179028045369925,1.498334353312035,11.556907656855948,-3.4957279424305683,0.662125224194284,-0.5357546831612814,-10.208620703979967,-3.761286094082093,-0.6639155046479831
0.4209521249999991,0.0034223749999999996,123.0,5.275498679186203,-1.2265333639015281,1.646715199809476,0.0011723674576523317,-0.005959588584130741,0.0016784185571373964,0.057733744899942804,-0.5118106704733703,0.293011967739829,-0.23286891946684804,0.05255061994794802,2.0387304455181665,14.226496504873179,-4.969675234327013,0.7159633693422359,0.630264726179936,-12.547825152172162,-4.505048573377837,-0.7685139892901838
0.4209521249999991,0.0034223749999999996,123.0,5.269929356426886,-1.2031925018071192,1.6426274650127382,0.0011111462505111534,-0.005145091974044887,0.0015001743605586107,0.05640913747024611,-0.5867417880910145,0.31774662704564804,-0.29750337267415006,0.014497730629406319,2.604475649774999,17.31864579684783,-6.157346793489336,0.8107755379454333,1.1631494833294018,-15.255779842153743,-5.556710905352175,-0.8252732685748407
0.4209521249999991,0.0034223749999999996,123.0,5.263299826746461,-1.1728078555726826,1.6275697036659955,0.0012206203749873488,-0.005004641944227582,0.0013352448684302216,0.05440817622664258,-0.5174572638801751,0.43153200273296427,-0.3571628293931225,-0.24452586074088165,3.1236310083356775,21.371896509648035,-6.677960826045729,1.5728731870294683,2.3912706614295014,-19.119383009334946,-7.265861110090235,-1.3283473262885848
0.4209521249999991,0.0034223749999999996,123.0,5.261980383840144,-1.1265237114188849,1.611050015198681,0.0016517071065894147,-0.005166279674317789,0.001250892358070699,0.05144169116611292,-0.5029800626564811,0.6716687781023682,-0.15800767236827326,-0.8430824636744948,3.0470247571944316,25.837309402590467,-8.26205552149355,2.813843775173183,6.18071190477781,-23.395725134509664,-9.574241956887303,-1.9707613114986875
0.4209521249999991,0.0034223749999999996,123.0,5.245280377817103,-1.0559196839263503,1.604170132788999,0.0023896671452846496,-0.005624916022882248,0.001364846661676852,0.047231363526315025,-1.0673640008549774,0.9336962432117037,0.029322164922744295,-0.059465731475242395,1.9542418988966856,28.556120842949927,-12.437924637172564,3.6837564457851864,11.082628826943415,-27.7270114452134,-12.729010589157957,-3.6242907143099443
0.4209521249999991,0.0034223749999999996,123.0,5.176783707896791,-0.9471362866768183,1.5844657416664645,0.0034771359200651245,-0.006262051022379702,0.0016200003307794684,0.042455188694411325,-2.39560191682171,1.4915406564388372,-0.5469512391348558,5.007159183202703,1.0270534070444395,42.24609175956705,-22.71994248906979,-0.5748866024958013,18.667689329172322,-37.47615509950764,-20.34197707927321,-4.432272580706916
0.4209521249999991,0.0034223749999999996,123.0,5.153825977245508,-0.819543929359592,1.5653403940599449,0.002646679794925326,-0.004016883226584193,-0.0006920647411443926,0.05027343916945953,-2.2586110171542844,1.535176862773534,0.6165689158857004,3.4084090374379525,-2.4378352175639453,40.160737650163924,20.32848208233343,-3.849838757461088,19.667739509322406,-38.60811583005158,-30.833080399230383,0.4414297200231214
0.4209521249999991,0.0034223749999999996,123.0,5.142644764555911,-0.7741521360496406,1.57645999100514,0.0019568354541617755,-0.0024453403404117624,-0.0008176350586722503,0.05964014037237632,-1.672965153673111,1.0028936282820826,1.23880214914228,2.777852255248131,-3.925405018877813,36.71995729149891,24.33874520670941,-5.540714795747918,24.880575698045153,-37.48642907853423,-32.13555658563301,2.7628625404997837
0.4209521249999991,0.0034223749999999996,123.0,5.121604137430016,-0.7581924517268583,1.5692534762439425,0.001391698676981845,-0.001669260665328375,-0.0006566519779414098,0.06872891516364973,-1.0425494575217595,1.2803908197395488,0.8368708183232728,0.904027355822454,-7.7555617776887855,38.85879025800121,24.406061873942242,-5.21245363690653,28.293648675709896,-38.889633454976924,-33.815205050177596,4.308426281084064
0.4209521249999991,0.0034223749999999996,123.0,5.104705669993998,-0.754317964561479,1.5666048713891256,0.0010232939147605741,-0.0012124911058992854,-0.0005089515178780476,0.07734842139166556,-0.8518172450510033,1.503520365557859,0.2670739823936622,0.1335897768646771,-10.016713685325014,40.37322738095277,24.653486069653177,-4.285800303881614,30.566527451301965,-39.45259235479834,-34.228564223172654,4.152210527016932
0.4209521249999991,0.0034223749999999996,123.0,5.093733384823867,-0.750141830015087,1.556712908082269,0.0007925117285422543,-0.0009413157011182467,-0.0004111748435321965,0.08435483296321149,-0.3616945197485384,1.9370073133825758,-0.08546846736926801,-0.4076817126629336,-11.271253892399486,39.85655446419884,24.172688757403325,-3.491321452366238,31.15244931540747,-38.29660172515392,-32.62259424405315,3.8990031650291646
0.4209521249999991,0.0034223749999999996,123.0,5.0922394461132585,-0.7426578916681404,1.5467730842027148,0.0006466347691602485,-0.0007658120259115749,-0.00034827458792299336,0.08959930321337102,0.1843452355794672,2.2400739744251217,0.04660438531648028,-0.7776012646963899,-11.768113953345377,38.30013781796877,23.13332272823802,-3.7381875782010616,30.78159874112468,-35.46589510728282,-30.1310300960616,4.515788842897439
0.4209521249999991,0.0034223749999999996,123.0,5.0974650671379855,-0.7339994912860379,1.542616207039517,0.0005514796632054095,-0.0006435313542823967,-0.0003051320377852145,0.09326733189191928,0.5173456699053722,2.2640579199406616,0.4838428770067433,-1.473722533661476,-12.143826156107913,36.55251418349114,22.035047013982318,-4.670692875208824,29.91325697828578,-33.16582017861608,-28.973806702652716,6.144415408870303
