t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ref_x,U_ref_y,U_ref_z,Gx_ref_x,Gx_ref_y,Gx_ref_z,Gy_ref_x,Gy_ref_y,Gy_ref_z,Gz_ref_x,Gz_ref_y,Gz_ref_z
0.14031737500000008,0.0034223749999999996,41.0,2.876469172387143,-1.2718589925310828,0.6026698552452493,0.002695723312598976,-0.007406686316005771,0.004019763676300517,0.06624985410723375,-0.913290202234686,-0.1831987312674402,-0.39306363912014164,1.637236674489418,4.222159050226419,16.462877283414873,-10.666757658481787,-3.287840469411085,0.9062304698777519,-11.787661510368324,-6.890729055850764,1.6506037949216676
0.14031737500000008,0.0034223749999999996,41.0,2.8713643276665635,-1.2661889071880938,0.594071488499189,0.001488590435842537,-0.004157962894337366,0.0021065791043720543,0.06619668348857437,-0.8699486509728328,-0.15983616227565967,-0.49283310456665386,1.4103063927570523,4.573286373330493,18.10695752929136,-10.942892571031802,-3.180131288321117,0.6958830660033586,-13.815344467410938,-8.014644585774676,1.7698248955640627
0.14031737500000008,0.0034223749999999996,41.0,2.8663932468878284,-1.2586959028219311,0.5839584509716613,0.0012467726436370288,-0.0034912866466023443,0.001637816910895303,0.06610588274119379,-0.8064945670268547,-0.11801539483844588,-0.6009283945040852,1.2156738737601296,4.841516802648935,19.804971022025246,-11.035525835559067,-2.9227179886049197,0.5103801201751337,-15.9570320953622,-9.372080558548316,1.7070441148447908
0.14031737500000008,0.0034223749999999996,41.0,2.8619085143984773,-1.2490414072425844,0.5727774505430413,0.0011647310779357833,-0.0031998155831500356,0.001384322864089851,0.06598805868680603,-0.7252740209053257,-0.05214367203056336,-0.7069235544825211,1.0728970047129565,5.1029086470297935,21.71667704261317,-11.03800966428395,-2.4788014299741237,0.5262330508790362,-18.245384721201855,-11.014025847667423,1.4059044252611679
0.14031737500000008,0.0034223749999999996,41.0,2.858065524127946,-1.2370068192494088,0.5612320651551567,0.0011445079043813497,-0.0030195978112043517,0.0012054994962541017,0.0658586515494122,-0.6363492497060212,0.04013955596118566,-0.7995267782233189,0.9665775592280585,5.337075074678835,23.84794875672496,-10.99935015615331,-1.8569259805450484,0.8606035208355312,-20.541077378400487,-12.903787497283881,0.890348421316986
0.14031737500000008,0.0034223749999999996,41.0,2.854739842718283,-1.22263746932345,0.5501649361301526,0.0011512056504683894,-0.002871755928950534,0.0010613105102347676,0.06575427155116473,-0.5561885294949807,0.15534519070941114,-0.8718997585995101,0.8494916771230379,5.501623560136543,26.153377678702107,-10.947708092154569,-1.1245597534315603,1.5676583057447737,-22.731154244840983,-14.988871680880518,0.2750680763085211
0.14031737500000008,0.0034223749999999996,41.0,2.8515689149949552,-1.2063387708948534,0.5403388663461968,0.0011651404197582224,-0.0027225357298194005,0.0009352064258393677,0.06573200560633449,-0.502262166016216,0.28400926180139174,-0.9241623527821075,0.6570611827738115,5.55737459940953,28.54652810358796,-10.85082125765559,-0.40594257099590514,2.6104769155785865,-24.77761040813152,-17.232268356278894,-0.2511186117779046
0.14031737500000008,0.0034223749999999996,41.0,2.8481208661476822,-1.1888324136272055,0.5322196240694971,0.0011714518838017735,-0.0025564733559941275,0.0008167084531911528,0.06586384291433971,-0.4827032978118302,0.4128312008607564,-0.9656738706589562,0.3860992814920152,5.504788585026079,30.87877186052561,-10.566386034242868,0.17019752693810566,3.903321155319514,-26.699932287298285,-19.622199768767786,-0.5562968084301207
0.14031737500000008,0.0034223749999999996,41.0,2.844086046339618,-1.1709536793543363,0.5258647160147264,0.0011612088012982753,-0.0023686277182333993,0.0007018297134127893,0.06620412485931068,-0.4920954582918105,0.5298028908359541,-1.0076322449644,0.07100966321716286,5.389443058053604,33.027456304032526,-9.943640617911644,0.5005399447799463,5.362021304585005,-28.5306494845082,-22.10576219373036,-0.5715496079971087
0.14031737500000008,0.0034223749999999996,41.0,2.8393596474419223,-1.153344115675962,0.5209730530234198,0.0011317666989409038,-0.0021632813744648437,0.000591894712375728,0.06675519401556775,-0.5148904737927792,0.6283478218713571,-1.0573128742439464,-0.22504976054984469,5.267515191854305,34.91772786959769,-8.94710301902245,0.5361929654942899,6.946234095803084,-30.27974936323773,-24.583783157307423,-0.3111432049444474
