t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ref_x,U_ref_y,U_ref_z,Gx_ref_x,Gx_ref_y,Gx_ref_z,Gy_ref_x,Gy_ref_y,Gy_ref_z,Gz_ref_x,Gz_ref_y,Gz_ref_z
0.2121872500000002,0.0034223749999999996,62.0,3.4767155552860753,-1.276335192765347,0.8680008825622803,0.001008227025328729,-0.008385740496923335,0.00412366698981914,0.06385747157400787,-0.6482767715415455,0.009271102586698485,-0.4305652038049995,-0.11049106359283278,4.34614557344989,15.38047426457266,-8.34976434458526,-1.2510504594993141,-1.8022714453715714,-12.58205073846997,-4.084317587305971,1.361541523092146
0.2121872500000002,0.0034223749999999996,62.0,3.478164241619681,-1.267576271384472,0.854683482199261,0.0006411254156570098,-0.004765265951017526,0.0021016624971226215,0.06353352665828975,-0.5290685703914371,0.06862889202842781,-0.43610009129046445,-0.27960781011193103,5.108604699016386,17.770239403393035,-8.223661357646694,-0.780519743370078,-1.5516963177479777,-15.52046651354382,-4.961044911879008,1.0601275534820074
0.2121872500000002,0.0034223749999999996,62.0,3.4814798219941356,-1.2551092255770075,0.8408427366337153,0.0006330282245812338,-0.004047350846597202,0.0016146922484404106,0.06307550567646662,-0.39422142846163133,0.15813868292870292,-0.39820015497937367,-0.5632802854230581,5.790675611670213,20.37723699813094,-8.065097571450641,-0.08961590223987996,-0.9140978223855718,-18.34079279922246,-5.9678557659342175,0.6528961876629364
0.2121872500000002,0.0034223749999999996,62.0,3.4859672632312853,-1.2382954936096557,0.8277382674644647,0.0006847783961499045,-0.003755570609591377,0.0013906192588350132,0.06247083425459003,-0.2742849196926739,0.27741579979008557,-0.31147601971617944,-1.0306423349943195,6.366757965484446,23.22121488012781,-8.275372272290063,0.7053601551372055,0.028946182117257767,-21.043203174631888,-7.062251861561967,0.32528217985711555
0.2121872500000002,0.0034223749999999996,62.0,3.4900811608381157,-1.2170737848167823,0.8160770708436049,0.000745922895021839,-0.003600723637199846,0.0012771810084287378,0.06172436048109277,-0.20119579091905532,0.41770029522654484,-0.19991717879789803,-1.6042735454986532,6.746758639305684,26.121191532296436,-9.021966326764316,1.4073222313095823,0.8862284415676831,-23.583828185768272,-8.27025023070248,0.19695131418906864
0.2121872500000002,0.0034223749999999996,62.0,3.4921420624195454,-1.1920403327384317,0.8055246316220612,0.000800677954575767,-0.0034981459661063987,0.0012152042654405568,0.0608790184796211,-0.18249602352495028,0.5697213048371859,-0.11415353081384486,-2.0999887617768547,6.977354578806723,29.04847337572449,-10.096699653125052,1.9461440359246478,1.3374413943092809,-25.896146453500208,-9.722405817970223,0.15384472585220663
0.2121872500000002,0.0034223749999999996,62.0,3.4912258457879766,-1.1641341312366384,0.7950807697935739,0.0008624581303724285,-0.003403269848033654,0.0011646849929707105,0.06003212384838272,-0.19542927737637583,0.7367063341738677,-0.10072369342274656,-2.451912376237387,7.176037782453414,32.06269769614842,-11.081961488158974,2.510937952302922,1.645036140604306,-27.821809483764213,-11.602634710927168,-0.05902557606553668
0.2121872500000002,0.0034223749999999996,62.0,3.4874441272958183,-1.1342089469358783,0.7843320323160434,0.0009581954125942099,-0.0032714005530287706,0.0010962725291725705,0.05938407818506221,-0.21959702242546297,0.9347438868382402,-0.15971685646122258,-2.731878567822746,7.470782115951065,34.9588445167953,-11.612099132988755,3.4168060315128397,2.8079394750924638,-29.25271152728923,-14.134942615078822,-0.6849274636900902
0.2121872500000002,0.0034223749999999996,62.0,3.4815496789299205,-1.1031326082675805,0.7742769194198095,0.0010876212740875732,-0.0030507508533729583,0.000991535390348909,0.059265953816474336,-0.26165841575955795,1.1718387732892055,-0.2330947895271551,-3.064505164529064,8.00434006332721,37.29923181171357,-11.30038223569571,4.583080200396447,5.740990603190248,-30.378021087393172,-17.491686428848684,-1.5185750358673866
0.2121872500000002,0.0034223749999999996,62.0,3.474550190182575,-1.072261889543157,0.7667901484618682,0.001198543513241537,-0.0027093956359778193,0.0008456794927502698,0.06006864859767871,-0.3365473642886458,1.4111887543298256,-0.24060362070926047,-3.3473065281487493,8.927639286259364,38.755348835882586,-9.743336808796794,5.173942693954654,10.34386563347413,-31.614448364774464,-21.64097858249009,-1.8266361658059136
