t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ref_x,U_ref_y,U_ref_z,Gx_ref_x,Gx_ref_y,Gx_ref_z,Gy_ref_x,Gy_ref_y,Gy_ref_z,Gz_ref_x,Gz_ref_y,Gz_ref_z
0.0034223749999999996,0.0034223749999999996,1.0,1.7578086255632976,-1.2445,0.007231790867624131,-0.014576068607045448,-0.0,-0.006796932417257956,0.0684475,-0.06335218472755487,-0.06407338594355359,0.1358591985776414,0.4256145371612668,-1.137823413964065,-0.912733320411809,1.138742388860863,-0.4256145371612668,-2.4420409335897086,1.6205807261332474e-17,3.3528368237532056,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.7532831710178431,-1.2399745454545454,0.007231790867624131,-0.007860594238631021,-0.0,-0.0036654552911227064,0.0684475,-0.05789190562141411,-0.05861727759991326,0.12414959224660867,0.4097972763591092,-1.415933066121886,-0.8788130951580782,1.4168573392144928,-0.4097972763591092,-3.0384603693202386,1.6383891471144955e-17,3.915320932230875,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.7479265105354684,-1.2346178849721707,0.007231790867624131,-0.006464725270612689,-0.0,-0.003014550901554843,0.0684475,-0.050968456643855194,-0.05169879647313485,0.10930220800043874,0.3971599565399089,-1.5294991448082411,-0.8517122753491101,1.5304297059849092,-0.3971599565399089,-3.2820170958380492,1.659807338413076e-17,4.1317588212245555,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.7417386441161733,-1.2284300185528756,0.007231790867624131,-0.005848903746782488,-0.0,-0.0027273886089361392,0.0684475,-0.04250134268426462,-0.04323746323059705,0.09114442351735377,0.39153817225258947,-1.6096626126768565,-0.8396563200393412,1.6106004591992136,-0.39153817225258947,-3.4539438309285844,1.6850163166035577e-17,4.291608595348151,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.7347195717599582,-1.2214109461966605,0.007231790867624131,-0.005496372598074384,-0.0,-0.0025630006345553715,0.0684475,-0.03252944839527742,-0.03327218083326688,0.06975962720403095,0.3972264388996698,-1.6623799007046207,-0.8518548472297094,1.663326037441117,-0.3972264388996698,-3.567014198356214,1.7142333853976448e-17,4.416853412516869,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.7268692934668226,-1.213560667903525,0.007231790867624131,-0.005260210510538429,-0.0,-0.0024528764445714843,0.0684475,-0.021263178591351097,-0.02201337495931579,0.04559903364118309,0.4181844447621561,-1.681987957714019,-0.8967994358418915,1.6829433969024494,-0.4181844447621561,-3.6090837614831663,1.747716133714641e-17,4.503840319433995,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.718187809236767,-1.2048791836734694,0.007231790867624131,-0.005081659898093018,-0.0,-0.0023696169266199246,0.0684475,-0.00911876178607142,-0.009877297561892942,0.019555247756708225,0.45683161930452454,-1.6617162882795704,-0.9796785691061406,1.6626820486979177,-0.45683161930452454,-3.565633160039694,1.7857673096095547e-17,4.5432383316856635,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.708675119069791,-1.1953664935064934,0.007231790867624131,-0.004932208364475367,-0.0,-0.0022999265319710045,0.0684475,0.003286394119345412,0.002518617430391212,-0.007047694932458158,0.5126737203667046,-1.5977382462401386,-1.0994323412897817,1.5987153516382573,-0.5126737203667046,-3.4284561355131125,1.8287407293254513e-17,4.525781165867564,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.6983312229658951,-1.1850225974025974,0.007231790867624131,-0.004796133629959571,-0.0,-0.0022364738411848805,0.0684475,0.015194792101289371,0.014416844380208828,-0.032585336816918976,0.5812790413794215,-1.4917321517576865,-1.24655692698533,1.4927216283688125,-0.5812790413794215,-3.2011518624312143,1.8770484215412887e-17,4.445564040276475,0.0
0.0034223749999999996,0.0034223749999999996,1.0,1.6871561209250787,-1.173847495361781,0.007231790867624131,-0.00466396062614276,-0.0,-0.0021748405573037517,0.0684475,0.025828090897448166,0.025039010846573544,-0.05538851967312747,0.6542676840695044,-1.3519239742062004,-1.4030815763528137,1.3529268471155553,-0.6542676840695044,-2.901360986582482,1.9311692581477052e-17,4.302256708653236,0.0
