t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ref_x,U_ref_y,U_ref_z,Gx_ref_x,Gx_ref_y,Gx_ref_z,Gy_ref_x,Gy_ref_y,Gy_ref_z,Gz_ref_x,Gz_ref_y,Gz_ref_z
0.11636075000000005,0.0034223749999999996,34.0,2.682152566552368,-1.267395091265307,0.5118565934733766,0.003403745403471725,-0.007160974908707492,0.0034581884216189356,0.06720502039084617,-1.044268179070707,-0.24181706084545834,-0.2359909258293682,2.202957194970972,3.294104218897308,17.11923916914066,-10.80097879596773,-3.6278620667362103,3.534804556276082,-11.459366327678676,-7.6198677814275415,1.4249048717652348
0.11636075000000005,0.0034223749999999996,34.0,2.6764331701987554,-1.2621783330711853,0.5056504774314318,0.0018596771639619416,-0.004000694941608297,0.0018132363940647847,0.06723558225532834,-1.0354631702279378,-0.22935003211788643,-0.3312340340919923,1.903415161377589,3.4391927103214917,18.705324031820158,-11.129930604216774,-3.61626731689397,3.457195907800436,-13.146830747979612,-8.688017801821328,1.7128521555163836
0.11636075000000005,0.0034223749999999996,34.0,2.670465481403182,-1.2555199401990822,0.4981985365991577,0.0015292844889628159,-0.0033428570639884255,0.0014076069344627412,0.06725069201187617,-1.0147157147768122,-0.20418105832716285,-0.4393907273603732,1.5874338528866523,3.4731702904221,20.317651208480473,-11.301245937511627,-3.5138522512695327,3.3458667880245154,-14.96860408892281,-9.94885180269236,1.9264183983828853
0.11636075000000005,0.0034223749999999996,34.0,2.664612399462647,-1.2472031371249301,0.4897299617690884,0.00139043010241232,-0.0030495044260100135,0.0011821116022420215,0.06726400877115069,-0.9808588417761492,-0.16187407220824157,-0.5528518620723942,1.28782802350169,3.4653682444432747,22.087446659146565,-11.351620427676664,-3.292215106877479,3.3521570022971265,-17.01320806966631,-11.481984869460863,2.004387083375791
0.11636075000000005,0.0034223749999999996,34.0,2.659181050856816,-1.2370679415349062,0.48068040212593016,0.0013216180990330436,-0.0028655881250138834,0.001015648002679006,0.06728705772655505,-0.936966198474724,-0.09996697618412739,-0.6610235562353223,1.0299955504219678,3.4207221780187744,24.02221079256172,-11.267812492268185,-2.9514134447081464,3.5772340957316184,-19.192475997993228,-13.269906055532337,1.9214178942861784
0.11636075000000005,0.0034223749999999996,34.0,2.6543427180049317,-1.2250945339440331,0.47166184006602013,0.0012844470155331125,-0.0027153203330123653,0.0008761366052450762,0.06734111829661411,-0.8911400776380193,-0.020249861914880637,-0.7527671255129882,0.824873291481303,3.33495552897383,26.109607567267414,-11.047396767895105,-2.542476171102302,4.1037151677044745,-21.386859490289673,-15.254576362142757,1.7176028796210032
0.11636075000000005,0.0034223749999999996,34.0,2.6500806606069345,-1.2114743226596465,0.4633480732003563,0.0012588703189175142,-0.0025680466845403437,0.0007524191026856927,0.06745606280751762,-0.8550627387805445,0.0697539739654442,-0.8202184690965161,0.6487625143744237,3.2119142966911114,28.32469559636375,-10.673304004608015,-2.1550681955856428,4.946343634266518,-23.50800599941541,-17.358843041100794,1.5063056812112146
0.11636075000000005,0.0034223749999999996,34.0,2.6462026316492118,-1.196608475506008,0.4562971565647863,0.0012321965905065116,-0.0024108860837330002,0.000639785678729864,0.06766154974281753,-0.8387893562320343,0.15789295956714441,-0.8626540354139931,0.48993464337737913,3.0404043558825933,30.60541592940266,-10.120865055788382,-1.9081613899609735,6.0636738882201575,-25.5214759516437,-19.511728191069203,1.4182267465835963
0.11636075000000005,0.0034223749999999996,34.0,2.6424059376718723,-1.181009053928637,0.45079254903767785,0.001197167233505896,-0.002240518023357859,0.0005376495145769898,0.06797093615029191,-0.8470068677564307,0.23065881396274002,-0.8855935033224115,0.3440237063235013,2.866952727883484,32.839238838100705,-9.392136512048877,-1.8941637504933801,7.4109062042005815,-27.416515564083884,-21.635824504844212,1.5501400441698785
0.11636075000000005,0.0034223749999999996,34.0,2.6383707475148577,-1.1651192056327522,0.4467667537554762,0.0011520207673548731,-0.0020600171795946277,0.00044679873380485145,0.06836720587246642,-0.8766576214797613,0.27893175293735006,-0.8990353124313719,0.23301087871761528,2.7178223041192218,34.912526767926,-8.504063731686815,-2.1320814840723026,8.917115205886454,-29.191224084248525,-23.672858580867764,1.899070605354689
0.11636075000000005,0.0034223749999999996,34.0,2.633837221157869,-1.1491623660656016,0.44385455939654295,0.0010987473090739853,-0.001876272555218004,0.00036755295536864253,0.06880537458538555,-0.9181790247834515,0.3012275011862944,-0.9120965496625779,0.1743843259229599,2.614714825527625,36.75679462571753,-7.516236386034596,-2.5776703212353884,10.555152303956019,-30.83945638225818,-25.580201428945117,2.403285995312428
0.11636075000000005,0.0034223749999999996,34.0,2.6286357715929682,-1.13310779005528,0.44153123209957024,0.0010414183295496887,-0.0016967677188347561,0.0002994935588208151,0.06922917514917581,-0.9582448428394251,0.3034066941328638,-0.9297769336187874,0.18076747527459813,2.5548100866737258,38.356776914788036,-6.502303956459086,-3.155981493253301,12.339762588868815,-32.366382009505315,-27.347927141804206,2.9752140179787006
0.11636075000000005,0.0034223749999999996,34.0,2.6226577435361396,-1.1167567752463026,0.4392597167414502,0.000984283873959148,-0.001527435407084571,0.00024153475066972864,0.06958841205236653,-0.982935023603376,0.29515021775851114,-0.9523495634553615,0.25980857283997305,2.521519215744981,39.7456888516081,-5.540298649258326,-3.799093509240482,14.337929974261131,-33.8096104013887,-29.00755852073626,3.5392849364005103
0.11636075000000005,0.0034223749999999996,34.0,2.615795287578529,-1.099869381756734,0.4365875394790548,0.000930325258050317,-0.0013717962565621975,0.00019226450329236635,0.0698484706360519,-0.9790162406142527,0.2881619889081289,-0.9782495596933549,0.41356449879320534,2.4787285048080543,40.94170376595367,-4.683481633108774,-4.435058679028105,16.59672391228396,-35.198824954251606,-30.59687579263448,4.021494180234903
0.11636075000000005,0.0034223749999999996,34.0,2.607897469791001,-1.0822586908269451,0.4331975619588267,0.0008808602867179268,-0.0012309207899837025,0.00015027219840483478,0.06999210210516162,-0.9373173124049786,0.2921872395694562,-1.00516351001042,0.6441694364310161,2.3978236732071148,41.95868032398132,-3.974248675402795,-5.001494910664121,19.165629079317085,-36.54935042465365,-32.16071835252393,4.357325474233097
0.11636075000000005,0.0034223749999999996,34.0,2.598767096792078,-1.0638239683378312,0.4289419586902904,0.0008356295720147412,-0.0011040672626938476,0.00011420477275778245,0.07001891149767797,-0.8538773475904256,0.31492518553149124,-1.0311572581082564,0.9358393427108025,2.2459208625331732,42.7812306370775,-3.420902741598346,-5.433238854218851,22.061904215600737,-37.82879435583624,-33.72412378726065,4.497399511508048
0.11636075000000005,0.0034223749999999996,34.0,2.5881882278452157,-1.044544090901494,0.42386547887884735,0.0007933355106019646,-0.0009895680449531557,8.293411096330016e-5,0.06994281228922918,-0.731813913653988,0.3604651504784621,-1.0536377754795718,1.2465237942246012,1.99359567425023,43.382406477767894,-2.991112639785653,-5.669097665202209,25.261448728371033,-38.95830168554691,-35.27672435904349,4.42257387097762
0.11636075000000005,0.0034223749999999996,34.0,2.5759515113454956,-1.0244645782286868,0.4182062186495664,0.0007523470778806351,-0.0008855566852735979,5.564416852380716e-5,0.06978966259244261,-0.5818341127759198,0.4282098694308487,-1.0694327830173274,1.5541830706426571,1.618763393723875,43.68674505751584,-2.6027620057411296,-5.675952411083117,28.652925054134442,-39.82224526781575,-36.78912880100396,4.121769340440456
0.11636075000000005,0.0034223749999999996,34.0,2.5618731116344082,-1.0036901648685361,0.41234417544177066,0.0007108828603625721,-0.0007904006695111757,3.1879214389431064e-5,0.06959269108889991,-0.4198559680518654,0.5128581499674351,-1.0765050589043605,1.8090075154805552,1.107896830870839,43.685498570078494,-2.160457221835094,-5.457398259162188,32.08352337385917,-40.36355008048163,-38.21357182865152,3.648390743681633
0.11636075000000005,0.0034223749999999996,34.0,2.545823058088698,-0.982374587739705,0.40671493880683984,0.0006680484556184288,-0.0007030950049490337,1.1686156592115075e-5,0.06938832424571219,-0.2625042008259416,0.6067644436040136,-1.074739066768836,1.9795459135541416,0.48394855886721855,43.37365820321918,-1.5928174546855738,-5.062113441135261,35.382684628713235,-40.57240595169205,-39.54602747053034,3.0825675275811104
0.11636075000000005,0.0034223749999999996,34.0,2.527771042762897,-0.9606723685309722,0.4017202856683208,0.0006232138081525856,-0.0006232876678458061,-4.944281826775485e-6,0.0692074817430093,-0.12305217027768632,0.7009422980650994,-1.0649443821806333,2.029780672885582,-0.2365576944025582,42.84681218261166,-0.8650091002950946,-4.540057056669684,38.41370131234437,-40.53755225013017,-40.780993194206374,2.5102763837841082
0.11636075000000005,0.0034223749999999996,34.0,2.5078018730586558,-0.9387110361727597,0.39766530123698496,0.000576361913476021,-0.0005507017577335252,-1.7926355739857047e-5,0.06906925672768145,-0.008554114298649483,0.7877623463922907,-1.0494073788102978,1.9677039984053657,-1.01367790212475,42.19977221692192,0.005933112342547231,-3.972399965684103,41.08501234543723,-40.36778592760657,-41.93641670571032,2.0046959672787423
0.11636075000000005,0.0034223749999999996,34.0,2.4861204544945386,-0.9165304235189574,0.394736108737928,0.0005281286656251669,-0.00048543255995990163,-2.73091019082289e-5,0.06897908919553145,0.07949708444133638,0.8611618469897878,-1.0256038453027831,1.792098701808036,-1.8236118249322644,41.594909463771245,0.9710894340056998,-3.4032301812594925,43.35447427407315,-40.17820476636897,-43.01072005080063,1.6111314794514555
0.11636075000000005,0.0034223749999999996,34.0,2.4629773520640015,-0.8941160248370572,0.39297489700468125,0.0004795444718369064,-0.0004270834659465188,-3.3207309950814305e-5,0.06893176306684409,0.14432855044324433,0.9191107646809338,-0.9913998216277923,1.5429932096708325,-2.6143342052628853,41.13332770065001,1.951787296313824,-2.8815404909088427,45.2394434804104,-40.02160321062753,-44.04253885367824,1.338547281238013
