t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ref_x,U_ref_y,U_ref_z,Gx_ref_x,Gx_ref_y,Gx_ref_z,Gy_ref_x,Gy_ref_y,Gy_ref_z,Gz_ref_x,Gz_ref_y,Gz_ref_z
0.5373128749999984,0.0034223749999999996,157.0,6.268878409717028,-1.2094040746455084,2.1136615551132985,0.003414945101201431,-0.011265001499568576,0.002471271169451836,0.0560278865172693,-0.5925730241452819,0.35428021604137405,-0.10844530689382287,0.10423521570624206,0.3231276874216311,9.52914589242707,-3.5636435041130734,0.9826004329157937,1.7011234960507933,-8.688468861349623,-3.768862797924031,-1.0868356486220363
0.5373128749999984,0.0034223749999999996,157.0,6.26011402300769,-1.1891352763731386,2.1130971884869005,0.0019681232073482206,-0.006516599310061961,0.001571898141229478,0.05480274607501092,-0.6755805939319369,0.3696818898200929,-0.1674659259324086,0.17709310911662202,0.8219908339570443,12.3482055715857,-4.639703076211437,0.9297676735102126,2.152152177181403,-11.198874336602412,-4.736597099861861,-1.1068607826268337
0.5373128749999984,0.0034223749999999996,157.0,6.251400082049748,-1.1595184166574806,2.1017292581587577,0.0018297449276990752,-0.005774114437140248,0.0012887955885824685,0.05299095035298422,-0.6716221043659779,0.4574177547283583,-0.19698581534258647,-0.017387977596619586,1.2186566603094735,15.645101718933928,-5.160252747926579,1.3794685009325804,3.168324491884192,-14.447680306839791,-6.095640543168992,-1.3620805233359596
0.5373128749999984,0.0034223749999999996,157.0,6.243710503684193,-1.1135414102711858,2.0934864809063227,0.002107471415033959,-0.005739233045517684,0.0012750100745359508,0.05019861732016304,-0.8101219050614845,0.580369300460761,-0.11763736465216433,0.03535027187654274,1.4825167436705065,19.19136745160407,-6.631963887823887,1.8790717716932699,5.234631188178925,-18.06135467056639,-7.914358849331402,-1.9144220435698092
0.5373128749999984,0.0034223749999999996,157.0,6.210028171980508,-1.0482921358832908,2.0840219213501303,0.0026216113831082806,-0.006298637523625748,0.0013316238651113212,0.046019077968227656,-1.1166378165246762,0.7688554805970738,-0.4158707707049911,-0.3764394018908562,0.9053998213428802,22.074712999130092,-8.05194289945802,3.0183212661998087,7.130504819577016,-20.503266601553328,-9.754976941664092,-2.6418818643089517
0.5373128749999984,0.0034223749999999996,157.0,6.146669048466835,-0.91907088874868,2.0519417281251546,0.003809039756271248,-0.007871297550290472,0.0009827023726447157,0.03983089882558815,-1.2074759719142025,1.8010074418824433,-0.45252885737378407,-2.0875471013485583,-1.0718560817360028,27.72235576845564,-8.382566498058585,5.437591709964227,14.040254102869035,-29.33280717990564,-12.886531259925567,-3.3500446086156597
0.5373128749999984,0.0034223749999999996,157.0,6.073677136674359,-0.590697753201406,1.9439159206006127,-0.00023654591489618307,-0.00377982955243935,-0.007661265485539699,0.03667974488975418,1.6912437324937848,3.6756099269289573,-0.2678990296622779,1.7918458633891525,-20.714476019584918,16.964202530943023,44.994885045161475,-9.453813479319205,1.9489267203792475,-7.1034308556942385,3.168280651347778,7.6619676159300845
0.5373128749999984,0.0034223749999999996,157.0,6.123481558709219,-0.5955293550956461,2.0911383672119643,0.0012533290714415155,-0.001086739683302917,-0.0026350081606593715,0.06220991422770501,0.4332409459950422,0.5740218117217268,1.9205672651120456,3.198489226172148,-28.901150698081135,19.34986416216291,42.138414187367964,-11.057333448194374,15.224074492142838,-13.561653935341212,-25.656281559514444,7.8588442220222205
0.5373128749999984,0.0034223749999999996,157.0,6.119121518217897,-0.5717006351885259,2.087100704583904,0.0007635602812583981,-0.0008242474411881879,-0.0018619513199082801,0.07239358674885334,1.4757702979355778,0.5662446027291228,2.127935584747958,0.05530302197913067,-30.026786243282963,19.503318426722338,40.533450458836,-8.920274239252636,12.014894739477626,-13.279759250840215,-23.993665129603883,8.864971217273512
0.5373128749999984,0.0034223749999999996,157.0,6.094993196267314,-0.5687721888454911,2.093903254771521,0.0005138968394817569,-0.0006250405223784231,-0.0012676535765795006,0.08420406135000336,1.4920466923391198,1.1611400937311447,1.6840581717160452,0.7829133568424476,-34.60881627024402,24.88867519446566,43.42256985450674,-8.832470177156404,13.443408678343438,-15.205715709624256,-24.655458699886772,8.049556820313963
