t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.18480825000000015,0.0034223749999999996,54.0,3.409978596483307,-1.2393784270785038,0.7428787256109983,-0.014643597779639347,-0.0007101360155086136,-0.006556968732238221,0.0684956785311567,0.045497506856918335,0.022237442433834076,-0.1477804183959961,0.5995882749557495,0.6623708605766296,-0.90232253074646,0.40680763125419617,-0.8960838913917542,-0.4341292381286621,-0.16348767280578613,-1.6781892776489258,-0.09093749523162842
0.18480825000000015,0.0034223749999999996,54.0,3.4048394670236557,-1.2341926613807526,0.7438945818334711,-0.007858360727012266,-0.000300549524822717,-0.003625264643636199,0.06850170062935325,0.04125314950942993,0.02559632807970047,-0.14246955513954163,0.5996901392936707,0.6977847814559937,-0.9575128555297852,0.34331852197647095,-0.9047909379005432,-0.43087106943130493,-0.09888124465942383,-1.7134279012680054,-0.08735251426696777
0.18480825000000015,0.0034223749999999996,54.0,3.3992832718166444,-1.2286700968838202,0.7441934928726598,-0.006443912932995982,-0.0002221302585478586,-0.0030186087190947255,0.0685131838281227,0.04008108377456665,0.02642260491847992,-0.14158755540847778,0.5902142524719238,0.6970072984695435,-0.9795932769775391,0.32027727365493774,-0.8906086087226868,-0.43670397996902466,-0.05402779579162598,-1.70703125,-0.09337973594665527
0.18480825000000015,0.0034223749999999996,54.0,3.393028414600262,-1.2224343699730047,0.7442964281910776,-0.005812828636347796,-0.00018620149679118966,-0.0027636997255859287,0.0685243994123234,0.0392727255821228,0.02654031664133072,-0.14085951447486877,0.5823138952255249,0.6939687132835388,-1.0013699531555176,0.3087460994720459,-0.8801414370536804,-0.439648300409317,-0.019210338592529297,-1.6992311477661133,-0.09721648693084717
0.18480825000000015,0.0034223749999999996,54.0,3.3859377066582708,-1.2153841822296523,0.7444091592866897,-0.00544468817752399,-0.00015741240088539514,-0.0026311082482864214,0.06853475577713229,0.03903944790363312,0.02659754455089569,-0.1412741243839264,0.5662330389022827,0.6783387660980225,-1.013134241104126,0.2925187349319458,-0.8541210293769836,-0.4515348970890045,0.03267979621887207,-1.6749950647354126,-0.1073874831199646
0.18480825000000015,0.0034223749999999996,54.0,3.3780195300190066,-1.2075626226970717,0.7445816280796421,-0.0051940249462030606,-0.00013956220806678722,-0.002547766581718277,0.06854841454480524,0.038793742656707764,0.026247017085552216,-0.14120382070541382,0.5524584650993347,0.6639349460601807,-1.0287423133850098,0.2837333083152771,-0.8343577980995178,-0.45951229333877563,0.07660055160522461,-1.6533496379852295,-0.11406660079956055
0.18480825000000015,0.0034223749999999996,54.0,3.3689208177091468,-1.1980183702496239,0.7421215769637269,-0.005010699598373751,-0.00016072841221794474,-0.0024590333266645177,0.06858896344135158,0.03886513411998749,0.02516954019665718,-0.14080435037612915,0.5349171161651611,0.6521887183189392,-1.040238380432129,0.26881083846092224,-0.814918577671051,-0.47232484817504883,0.1274571418762207,-1.627099633216858,-0.11700928211212158
0.18480825000000015,0.0034223749999999996,54.0,3.359359025242587,-1.188602822767744,0.7423830352346154,-0.004845612500644504,-0.00014400247249704,-0.002418017021637868,0.06860371775935818,0.038673728704452515,0.024321097880601883,-0.14016982913017273,0.5198805332183838,0.6340143084526062,-1.057215929031372,0.26207634806632996,-0.7945515513420105,-0.47951173782348633,0.17229104042053223,-1.6024328470230103,-0.12309318780899048
0.18480825000000015,0.0034223749999999996,54.0,3.3490098903327308,-1.1784034318615897,0.7426557861572547,-0.004695521243351215,-0.00013245231527339956,-0.0023796750109829567,0.06861743767142985,0.03900079429149628,0.023209143429994583,-0.14002931118011475,0.5002793669700623,0.6075311899185181,-1.064842700958252,0.25815221667289734,-0.7682403922080994,-0.4915553331375122,0.22175812721252441,-1.5680094957351685,-0.13018983602523804
0.18480825000000015,0.0034223749999999996,54.0,3.3377894656617775,-1.1673894866586776,0.7430417867166778,-0.004546962855622939,-0.00011605929778321693,-0.002347262445953223,0.06863256226812137,0.038669899106025696,0.021969132125377655,-0.13823843002319336,0.4824015498161316,0.5847229957580566,-1.0861096382141113,0.24575763940811157,-0.7428240180015564,-0.4972846210002899,0.27483677864074707,-1.5413947105407715,-0.1383686661720276
