t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.3798836249999994,0.0034223749999999996,111.0,5.187457708918518,-1.2339044098391694,1.5418281615962401,-0.015876545414099545,-0.00109606829490184,-0.003967553415462074,0.06777957217794263,0.04836420714855194,0.031644124537706375,-0.10387605428695679,0.9783522486686707,0.797103762626648,-0.4051170349121094,0.22267329692840576,-1.2114214897155762,-0.21874526143074036,-1.1843256950378418,-2.328603506088257,-0.13742589950561523
0.3798836249999994,0.0034223749999999996,111.0,5.18160587542016,-1.2281972620210033,1.543624496738943,-0.008480600658222093,-0.0004499161837386881,-0.002384542284455388,0.06787188175839175,0.04562130570411682,0.03391782194375992,-0.1019081175327301,0.9774889945983887,0.8194688558578491,-0.4485597610473633,0.19366180896759033,-1.212207317352295,-0.22512009739875793,-1.1252284049987793,-2.3419182300567627,-0.13975626230239868
0.3798836249999994,0.0034223749999999996,111.0,5.175844615946594,-1.222487286975913,1.5438572809273479,-0.006925771158546573,-0.0003193475683158027,-0.002087381368828204,0.06793744811586462,0.04490436613559723,0.03529404476284981,-0.10365337133407593,0.9658477902412415,0.8155874609947205,-0.4642350673675537,0.18085233867168427,-1.1937682628631592,-0.23648665845394135,-1.0702787637710571,-2.3250529766082764,-0.14794784784317017
0.3798836249999994,0.0034223749999999996,111.0,5.169406394503958,-1.216219153064993,1.5439880115417148,-0.006225676441508182,-0.0002625994028788897,-0.0019821007526470724,0.0679995210272346,0.04347322881221771,0.03561919555068016,-0.10371366143226624,0.9606733322143555,0.8165818452835083,-0.500056266784668,0.17452456057071686,-1.1836845874786377,-0.23821543157100677,-1.0233641862869263,-2.320645332336426,-0.15450012683868408
0.3798836249999994,0.0034223749999999996,111.0,5.1622551741637,-1.2090994144570058,1.5438180798674992,-0.005802158927174931,-0.00020984797180322834,-0.0019761925023660245,0.06806427482658683,0.043181389570236206,0.036671414971351624,-0.10645994544029236,0.943623423576355,0.803808867931366,-0.5128781795501709,0.16468676924705505,-1.1571681499481201,-0.25324746966362,-0.9577246904373169,-2.2919929027557373,-0.16507971286773682
0.3798836249999994,0.0034223749999999996,111.0,5.154252410138752,-1.201317067777412,1.5438806051826157,-0.005509711974460513,-0.00017890463927786943,-0.001983049051667484,0.06812868342539362,0.0421365350484848,0.03676898032426834,-0.10718220472335815,0.9338662028312683,0.7974900007247925,-0.5461752414703369,0.1608452945947647,-1.1414563655853271,-0.2589055299758911,-0.9016989469528198,-2.2767865657806396,-0.1725742220878601
0.3798836249999994,0.0034223749999999996,111.0,5.145178937290077,-1.1919297232597434,1.5412856269814459,-0.005291086833805688,-0.00017715273152613727,-0.0019711914612050075,0.06819178482318176,0.04250282049179077,0.0366513654589653,-0.10932055115699768,0.9144379496574402,0.7883846163749695,-0.5606753826141357,0.15378428995609283,-1.1207482814788818,-0.2725397050380707,-0.8353040218353271,-2.246844530105591,-0.17560869455337524
0.3798836249999994,0.0034223749999999996,111.0,5.135584709022649,-1.1826599035050718,1.5414721586028277,-0.005090669360088597,-0.000153429220316787,-0.00200196444657055,0.06825816189894843,0.042456209659576416,0.03632371500134468,-0.11092972755432129,0.8991928100585938,0.7713719606399536,-0.5811538696289062,0.15657055377960205,-1.1008639335632324,-0.28517434000968933,-0.7777494192123413,-2.2158398628234863,-0.18144595623016357
0.3798836249999994,0.0034223749999999996,111.0,5.125284872242247,-1.1726275331779958,1.5415292360738018,-0.004900185593771281,-0.00012804328768556246,-0.002046004777018833,0.06832000065348863,0.04240770637989044,0.03610488027334213,-0.11327120661735535,0.8761472702026367,0.746749997138977,-0.6059668064117432,0.1529417335987091,-1.067687749862671,-0.30394992232322693,-0.6924006938934326,-2.171238660812378,-0.19271963834762573
0.3798836249999994,0.0034223749999999996,111.0,5.114034778275304,-1.1618494072332133,1.5419313498615708,-0.004710174489294823,-0.00010023243683754786,-0.002091438100925099,0.06839111399169061,0.042088985443115234,0.03533286973834038,-0.11440536379814148,0.8577427268028259,0.7253513336181641,-0.6373374462127686,0.15459969639778137,-1.0423798561096191,-0.31818899512290955,-0.6187080144882202,-2.1346747875213623,-0.20107722282409668
