t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.5167786249999985,0.0034223749999999996,151.0,6.370892725954508,-1.1360624039764327,2.142350222885659,-0.016324901684481526,0.004657343025827191,-0.006102201551034635,0.06462871165171247,-0.1916712522506714,0.28163817524909973,0.07348969578742981,1.552459716796875,1.0532587766647339,-1.449171781539917,-1.2458226680755615,-0.45488494634628296,-1.682237148284912,0.857537031173706,1.715958833694458,-1.093757152557373
0.5167786249999985,0.0034223749999999996,151.0,6.36635921285698,-1.131008939884694,2.1410000056240825,-0.008778776816207869,0.0024354086466309758,-0.0033839159941273186,0.0646618392579628,-0.19101408123970032,0.28145739436149597,0.0712747871875763,1.5517269372940063,1.0816185474395752,-1.4430718421936035,-1.205539345741272,-0.4535662531852722,-1.6744035482406616,0.8665847778320312,1.7114322185516357,-1.0943894386291504
0.5167786249999985,0.0034223749999999996,151.0,6.3606934489007445,-1.125828978732396,2.139314346485315,-0.007229803000968941,0.0019264249045598085,-0.0028203696711305497,0.06464858157937232,-0.1908876895904541,0.2809458374977112,0.06832733750343323,1.5499212741851807,1.086825966835022,-1.433624267578125,-1.1768165826797485,-0.45009493827819824,-1.670555591583252,0.8727192878723145,1.709115982055664,-1.0961387157440186
0.5167786249999985,0.0034223749999999996,151.0,6.354011330536643,-1.1200259974072329,2.1373210023133056,-0.0065525654380082276,0.0016628890605662652,-0.002587236686457167,0.06463001956621554,-0.1918657422065735,0.2801932692527771,0.06377926468849182,1.5478328466415405,1.1025060415267944,-1.4215738773345947,-1.1480724811553955,-0.44750016927719116,-1.6805261373519897,0.8817646503448486,1.7270516157150269,-1.0969866514205933
0.5167786249999985,0.0034223749999999996,151.0,6.346512072021898,-1.1135152304917373,2.1350727906674134,-0.0061731835790891365,0.001470556297948491,-0.002465885425875905,0.0646014528451823,-0.19174650311470032,0.2793307900428772,0.05970314145088196,1.5440905094146729,1.1009963750839233,-1.409548044204712,-1.1154133081436157,-0.44183439016342163,-1.6760601997375488,0.8884749412536621,1.7267582416534424,-1.0990594625473022
0.5167786249999985,0.0034223749999999996,151.0,6.338311212978826,-1.1090730629815901,2.129648026093385,-0.005872255503470372,0.001257324843752595,-0.002422295673897234,0.06480156677469386,-0.19025743007659912,0.2775014340877533,0.054975688457489014,1.5321645736694336,1.1031219959259033,-1.4022881984710693,-1.089109182357788,-0.4331095218658447,-1.6715240478515625,0.8902590274810791,1.7424168586730957,-1.0962281227111816
0.5167786249999985,0.0034223749999999996,151.0,6.328989443615312,-1.1012951417927406,2.1266793103623396,-0.005687553042953573,0.001100383289783652,-0.002380174766429095,0.06476399567636647,-0.19010919332504272,0.27589336037635803,0.04911425709724426,1.5255457162857056,1.1031233072280884,-1.3857421875,-1.047808289527893,-0.4250447154045105,-1.6707156896591187,0.8979403972625732,1.751558542251587,-1.0980193614959717
0.5167786249999985,0.0034223749999999996,151.0,6.3192485208764415,-1.0927613201248771,2.124047642007417,-0.005529189591806465,0.0009644099205630657,-0.0023438664779413297,0.06474444760293269,-0.19045990705490112,0.274738073348999,0.04357004165649414,1.520711898803711,1.0983517169952393,-1.3691380023956299,-1.006251335144043,-0.4183223843574524,-1.665533185005188,0.9070637226104736,1.7505762577056885,-1.1001219749450684
0.5167786249999985,0.0034223749999999996,151.0,6.308622045128419,-1.0836951398635768,2.120906473700575,-0.0053864878859025715,0.0008158314785748432,-0.002316166695108128,0.0647158300875521,-0.19041472673416138,0.2724747061729431,0.03612944483757019,1.5122331380844116,1.0967108011245728,-1.3466606140136719,-0.9538166522979736,-0.4084485173225403,-1.6647976636886597,0.9154636859893799,1.7615491151809692,-1.1019885540008545
0.5167786249999985,0.0034223749999999996,151.0,6.296810092014465,-1.0740021273766411,2.117324481752705,-0.005248692670267067,0.0006514633913723012,-0.002294183527120864,0.06466860469565733,-0.1910163164138794,0.27020448446273804,0.02792540192604065,1.5046794414520264,1.0929325819015503,-1.3200035095214844,-0.8923057913780212,-0.3995853662490845,-1.6609233617782593,0.9257771968841553,1.7657068967819214,-1.1037428379058838
