t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.34223749999999964,0.0034223749999999996,100.0,4.814950522747872,-1.1819527944184618,1.3995342766727523,-0.015726867023790128,0.0008266660579213509,-0.006400787972817659,0.06657636131899979,-0.10506793856620789,0.2414741963148117,-0.01887279748916626,1.2857087850570679,0.6139224171638489,-1.3556315898895264,-0.592282772064209,-0.15141648054122925,-1.174100637435913,0.7199642658233643,1.3320451974868774,-1.132397174835205
0.34223749999999964,0.0034223749999999996,100.0,4.810382313493422,-1.1769458047322707,1.3987087239385154,-0.008459351104468965,0.00039807305653558907,-0.003519415817909372,0.06656431867767165,-0.10494863986968994,0.24223415553569794,-0.022054970264434814,1.280646800994873,0.6314306259155273,-1.3475806713104248,-0.5606374144554138,-0.14833033084869385,-1.1691309213638306,0.7442593574523926,1.316759705543518,-1.1303114891052246
0.34223749999999964,0.0034223749999999996,100.0,4.804725349029926,-1.1716533735908519,1.3976539809019346,-0.006958404398073482,0.00026922228889273027,-0.0029102933025002267,0.06654249408634379,-0.10529732704162598,0.24158450961112976,-0.026070892810821533,1.2785181999206543,0.6430418491363525,-1.3337340354919434,-0.529640793800354,-0.14547961950302124,-1.167436957359314,0.7527353763580322,1.3121919631958008,-1.1312156915664673
0.34223749999999964,0.0034223749999999996,100.0,4.798246954721721,-1.1657481522452984,1.3964374517957099,-0.006296367587560269,0.00018184353831636287,-0.002646137938575425,0.0665236015058267,-0.10610762238502502,0.241037055850029,-0.030057787895202637,1.2773628234863281,0.6481830477714539,-1.319943904876709,-0.49794521927833557,-0.14319896697998047,-1.159743309020996,0.7603795528411865,1.2987672090530396,-1.1324208974838257
0.34223749999999964,0.0034223749999999996,100.0,4.790755023099906,-1.1590310295550652,1.3950184506188161,-0.005920533843761557,9.927939649991716e-5,-0.00249669029835857,0.0664937330814971,-0.10671177506446838,0.23975341022014618,-0.035306572914123535,1.2751904726028442,0.655648410320282,-1.3020365238189697,-0.4572925865650177,-0.13951581716537476,-1.1534351110458374,0.7675490379333496,1.290013313293457,-1.1341707706451416
0.34223749999999964,0.0034223749999999996,100.0,4.782254289065515,-1.1541637900099448,1.3905592102172992,-0.005620323661366101,-4.6937027659220856e-5,-0.0024240457300496263,0.06665170641916934,-0.1048673689365387,0.23654355108737946,-0.04180082678794861,1.2640902996063232,0.6635968685150146,-1.2868757247924805,-0.41543278098106384,-0.13073307275772095,-1.1399860382080078,0.7701511383056641,1.2945435047149658,-1.132349967956543
0.34223749999999964,0.0034223749999999996,100.0,4.772972802619876,-1.1460717095198065,1.388694193765974,-0.005429950085342923,-0.00013350429086998405,-0.0023533176121342853,0.06661631797908055,-0.10639026761054993,0.23503722250461578,-0.048258423805236816,1.2628569602966309,0.6687403917312622,-1.2639081478118896,-0.3621906638145447,-0.12793755531311035,-1.127669334411621,0.7792727947235107,1.273582100868225,-1.1341243982315063
0.34223749999999964,0.0034223749999999996,100.0,4.763287219259903,-1.137280985940321,1.387070678278072,-0.005267229775908719,-0.00020471380889129016,-0.0022916092197389428,0.06660241785186129,-0.10683706402778625,0.233644500374794,-0.05350276827812195,1.2592397928237915,0.6609029173851013,-1.247668743133545,-0.31819257140159607,-0.12246692180633545,-1.109131097793579,0.7856793403625488,1.2473171949386597,-1.1360454559326172
0.34223749999999964,0.0034223749999999996,100.0,4.752660623770078,-1.127792399582118,1.385212179391546,-0.005118168415617204,-0.00028652831773792015,-0.002236569013802997,0.06658075720142713,-0.10663720965385437,0.23052679002285004,-0.061417192220687866,1.251947045326233,0.6623619198799133,-1.2236995697021484,-0.2595544159412384,-0.11414593458175659,-1.091996431350708,0.7924513816833496,1.23225736618042,-1.137457013130188
0.34223749999999964,0.0034223749999999996,100.0,4.74100464843228,-1.117610021972549,1.3831780674187455,-0.004971790199652356,-0.00037819464752414936,-0.0021839843626743544,0.0665516308117202,-0.10735306143760681,0.22714602947235107,-0.0704449713230133,1.2455942630767822,0.6656680107116699,-1.1950387954711914,-0.1899249255657196,-0.10711467266082764,-1.0714051723480225,0.8012702465057373,1.2091032266616821,-1.1385300159454346
