t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.26694525000000013,0.0034223749999999996,78.0,4.138978903339876,-1.1992677165863757,1.0845672678916503,-0.015405596243563005,-0.00013844166954733164,-0.006364315659308812,0.06723338264280083,-0.06754457950592041,0.21914999186992645,-0.06486320495605469,1.1539270877838135,0.43936145305633545,-1.2830195426940918,-0.24044913053512573,-0.02378380298614502,-0.9007680416107178,0.6423254013061523,1.0430952310562134,-1.1290836334228516
0.26694525000000013,0.0034223749999999996,78.0,4.134420950470787,-1.1943317685706891,1.0839937314708028,-0.008290490619974673,-0.00010747979664601964,-0.0034853577253788313,0.06721584996439921,-0.06750214099884033,0.21990318596363068,-0.06860324740409851,1.1483938694000244,0.45299816131591797,-1.2732150554656982,-0.20974144339561462,-0.021204710006713867,-0.8983379006385803,0.6713862419128418,1.0225597620010376,-1.1259984970092773
0.26694525000000013,0.0034223749999999996,78.0,4.128785218350791,-1.1889957061266307,1.0832237263886864,-0.0068182166997011314,-0.00013302658338913684,-0.0028754364537389087,0.06719722452108086,-0.06792515516281128,0.21947477757930756,-0.07214763760566711,1.1459094285964966,0.46073704957962036,-1.2606830596923828,-0.1813463419675827,-0.019225239753723145,-0.8908340930938721,0.6790308952331543,1.0056047439575195,-1.1255476474761963
0.26694525000000013,0.0034223749999999996,78.0,4.122366933816679,-1.183017047050537,1.0823565597054379,-0.00616767411675944,-0.00016745073045767428,-0.0026080879540975876,0.06718418719157848,-0.06909570097923279,0.21858207881450653,-0.07682731747627258,1.1446967124938965,0.47338980436325073,-1.244612693786621,-0.1458800733089447,-0.01775681972503662,-0.8824184536933899,0.6869029998779297,0.9883146286010742,-1.1259516477584839
0.26694525000000013,0.0034223749999999996,78.0,4.114921839497635,-1.1761937599399512,1.0813367404779992,-0.005797269999049729,-0.00021208069244924043,-0.0024542887784373907,0.06716198415811042,-0.07014977931976318,0.217050701379776,-0.08250018954277039,1.1423170566558838,0.48633119463920593,-1.226210594177246,-0.10344198346138,-0.015133917331695557,-0.8709846138954163,0.6945233345031738,0.9698432683944702,-1.1264094114303589
0.26694525000000013,0.0034223749999999996,78.0,4.106337095469681,-1.1711410091796552,1.0772827607074433,-0.005501198397311587,-0.0003301822300299876,-0.002376007050288963,0.06731201064847184,-0.06924968957901001,0.21528801321983337,-0.0864705741405487,1.1345882415771484,0.4789276421070099,-1.2162139415740967,-0.06791387498378754,-0.00992494821548462,-0.844639778137207,0.6944541931152344,0.9398221373558044,-1.1239367723464966
0.26694525000000013,0.0034223749999999996,78.0,4.097209579952022,-1.1629372768000714,1.0759095834137518,-0.00531191132019109,-0.0003859119677827251,-0.0022999481236530128,0.06729144266094768,-0.07075715065002441,0.21294206380844116,-0.09379693865776062,1.131422519683838,0.49409186840057373,-1.1925346851348877,-0.011516552418470383,-0.006878912448883057,-0.8280867338180542,0.7029423713684082,0.9141203165054321,-1.1241146326065063
0.26694525000000013,0.0034223749999999996,78.0,4.087494658625912,-1.1539663532786208,1.0747449063848462,-0.00515173104583566,-0.00043166624686716867,-0.002234408829612434,0.06728367592639493,-0.07040199637413025,0.21036642789840698,-0.09989729523658752,1.1243335008621216,0.49510982632637024,-1.1768267154693604,0.03213479369878769,-0.00030225515365600586,-0.8080030679702759,0.7068636417388916,0.8931134343147278,-1.1238096952438354
0.26694525000000013,0.0034223749999999996,78.0,4.076872513471836,-1.1442405519792467,1.0734705439247547,-0.0050046178795782595,-0.0004846051262580073,-0.0021750994250048323,0.06727307460333662,-0.07129642367362976,0.20788279175758362,-0.10682311654090881,1.1185765266418457,0.4979013502597809,-1.1560513973236084,0.08693830668926239,0.004756331443786621,-0.7841448783874512,0.7127492427825928,0.858748733997345,-1.1232852935791016
0.26694525000000013,0.0034223749999999996,78.0,4.065304739600748,-1.1338221722987583,1.0720740722602478,-0.004859876830241671,-0.000545620230352493,-0.0021180391535529767,0.06726036188638468,-0.07261312007904053,0.20481641590595245,-0.11487036943435669,1.112072467803955,0.5036356449127197,-1.1325931549072266,0.15042273700237274,0.009988486766815186,-0.755961000919342,0.7201478481292725,0.81955885887146,-1.122227430343628
0.26694525000000013,0.0034223749999999996,78.0,4.053233255567037,-1.1227680334064853,1.070827274384042,-0.004711133107526259,-0.0005963135979887243,-0.0020585986621980976,0.06726138594900778,-0.07181793451309204,0.20047108829021454,-0.12303787469863892,1.1007643938064575,0.5056869387626648,-1.112793207168579,0.20961181819438934,0.019161462783813477,-0.7270622849464417,0.7234983444213867,0.7915078997612,-1.1204166412353516
0.26694525000000013,0.0034223749999999996,78.0,4.040298428181106,-1.1104024469846356,1.06995360971898,-0.004560264934987021,-0.0006258334604520636,-0.0019922210750812556,0.067259078063366,-0.07218712568283081,0.19778451323509216,-0.12969505786895752,1.0926769971847534,0.5048732757568359,-1.0944993495941162,0.2624965310096741,0.025184810161590576,-0.6972899436950684,0.7264566421508789,0.7530328631401062,-1.1184580326080322
