t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.03422374999999999,0.0034223749999999996,10.0,2.0394563345244063,-1.24216608946499,0.12875339953182288,-0.014644585634005376,-0.0003761688886270912,-0.006520041243102244,0.06855000990057425,0.03072647750377655,0.016134832054376602,-0.14409852027893066,0.37361037731170654,0.5574241280555725,-1.1806023120880127,0.39939600229263306,-0.7665053009986877,-0.550321638584137,0.29144883155822754,-1.3095332384109497,-0.01613008975982666
0.03422374999999999,0.0034223749999999996,10.0,2.0349111001423044,-1.2375580240334099,0.12897866140541084,-0.007893554633954192,-0.00019215549995849318,-0.003526136509421765,0.06854927231000174,0.026889726519584656,0.020365923643112183,-0.1386701762676239,0.36922115087509155,0.5848265290260315,-1.209975004196167,0.3356771469116211,-0.774507462978363,-0.5407161116600037,0.33908772468566895,-1.3471554517745972,-0.009123444557189941
0.03422374999999999,0.0034223749999999996,10.0,2.029549968619249,-1.2321749692956383,0.1290215086746144,-0.006490418254625718,-0.00015528862752708288,-0.002903023160716152,0.06854978601365717,0.025456801056861877,0.021442878991365433,-0.1363348364830017,0.36476120352745056,0.5901293754577637,-1.2283234596252441,0.31278935074806213,-0.770660936832428,-0.5374975204467773,0.3604872226715088,-1.356387734413147,-0.010308325290679932
0.03422374999999999,0.0034223749999999996,10.0,2.023374970772171,-1.2259823452400525,0.12902258553490065,-0.0058704618408718994,-0.0001394980056020821,-0.002630189624998261,0.06855004236355074,0.025157451629638672,0.021896276623010635,-0.13566157221794128,0.3524346351623535,0.5763636827468872,-1.230562448501587,0.29817113280296326,-0.7534357905387878,-0.5423427820205688,0.3883194923400879,-1.3440459966659546,-0.01585984230041504
0.03422374999999999,0.0034223749999999996,10.0,2.016348181342215,-1.2189529811728403,0.1290413557257841,-0.005515411015755135,-0.00012951364308078607,-0.002474462316131859,0.06855004859885767,0.024464130401611328,0.02219662442803383,-0.13410669565200806,0.34371551871299744,0.5687751770019531,-1.241318702697754,0.2811581492424011,-0.7402783036231995,-0.542959451675415,0.4124753475189209,-1.3401767015457153,-0.020917415618896484
0.03422374999999999,0.0034223749999999996,10.0,2.0085016597697183,-1.2111046228710025,0.1290479942563253,-0.005276975894239221,-0.00012349114183302638,-0.0023712750213958833,0.06855036818092484,0.023999512195587158,0.02219540625810623,-0.13252723217010498,0.33330538868904114,0.5561796426773071,-1.2505342960357666,0.26861703395843506,-0.7264161705970764,-0.5436979532241821,0.4365580081939697,-1.330668330192566,-0.025231897830963135
0.03422374999999999,0.0034223749999999996,10.0,1.9993745650822865,-1.2014106470658183,0.12647959628796973,-0.005099965611189715,-0.0001619748126163892,-0.0022661786650226903,0.0685935497626345,0.02413731813430786,0.021368641406297684,-0.13131773471832275,0.3169260025024414,0.5373870134353638,-1.2458345890045166,0.25680357217788696,-0.7111476063728333,-0.5555726885795593,0.46570324897766113,-1.3070850372314453,-0.02524542808532715
0.03422374999999999,0.0034223749999999996,10.0,1.9898572400201073,-1.1919055138703507,0.12650819122254875,-0.004948372217064128,-0.00015645440849783578,-0.002202947928746442,0.06859417089875089,0.0239018052816391,0.021016594022512436,-0.12934932112693787,0.30199432373046875,0.5156576037406921,-1.2481064796447754,0.24110624194145203,-0.689924418926239,-0.5594248175621033,0.4959561824798584,-1.290574073791504,-0.03171956539154053
0.03422374999999999,0.0034223749999999996,10.0,1.9795167507439513,-1.181576746176784,0.12655452089758237,-0.0048104072812066275,-0.0001522685552600285,-0.0021449998591364676,0.06859523849619609,0.023652777075767517,0.02038842812180519,-0.12698295712471008,0.2889571189880371,0.4953024983406067,-1.2530245780944824,0.2321360558271408,-0.6748092770576477,-0.5602564811706543,0.5196089744567871,-1.2744050025939941,-0.03471505641937256
0.03422374999999999,0.0034223749999999996,10.0,1.9683143818418447,-1.1704106926097795,0.1265921874468217,-0.004675859965084094,-0.00014709439030263013,-0.0020900302621089375,0.06859622991314368,0.02351619303226471,0.019645679742097855,-0.12407684326171875,0.2717435359954834,0.467571496963501,-1.2524425983428955,0.21724435687065125,-0.6524354815483093,-0.5635432600975037,0.5503180027008057,-1.2541370391845703,-0.04023385047912598
